long,lat,group,order,region,value
-122.57286834716797,48.26596450805664,59,14288,washington,72965
-122.60723876953125,48.27169418334961,59,14289,washington,72965
-122.60723876953125,48.243045806884766,59,14290,washington,72965
-122.65880584716797,48.23158645629883,59,14291,washington,72965
-122.6702651977539,48.21439743041992,59,14292,washington,72965
-122.60723876953125,48.21439743041992,59,14293,washington,72965
-122.53848266601562,48.18001937866211,59,14294,washington,72965
-122.51556396484375,48.094078063964844,59,14295,washington,72965
-122.4926528930664,48.03105163574219,59,14296,washington,72965
-122.46973419189453,48.03105163574219,59,14297,washington,72965
-122.46973419189453,48.082618713378906,59,14298,washington,72965
-122.44108581542969,48.082618713378906,59,14299,washington,72965
-122.4009780883789,48.05397033691406,59,14300,washington,72965
-122.33795166015625,48.01386260986328,59,14301,washington,72965
-122.3093032836914,47.98521423339844,59,14302,washington,72965
-122.32076263427734,47.945106506347656,59,14303,washington,72965
-122.32076263427734,47.92791748046875,59,14304,washington,72965
-122.34941101074219,47.89927291870117,59,14305,washington,72965
-122.3952407836914,47.91646194458008,59,14306,washington,72965
-122.4009780883789,47.95656967163086,59,14307,washington,72965
-122.41242980957031,47.979488372802734,59,14308,washington,72965
-122.45254516601562,47.979488372802734,59,14309,washington,72965
-122.48119354248047,47.96229934692383,59,14310,washington,72965
-122.50410461425781,47.979488372802734,59,14311,washington,72965
-122.49837493896484,47.996673583984375,59,14312,washington,72965
-122.53848266601562,48.01386260986328,59,14313,washington,72965
-122.56140899658203,48.048240661621094,59,14314,washington,72965
-122.56713104248047,48.111263275146484,59,14315,washington,72965
-122.57286834716797,48.151371002197266,59,14316,washington,72965
-122.63015747070312,48.14564514160156,59,14317,washington,72965
-122.6702651977539,48.17428970336914,59,14318,washington,72965
-116.92922973632812,45.99705123901367,60,14320,washington,72965
-117.4735336303711,46.00851058959961,60,14321,washington,72965
-117.61677551269531,46.00851058959961,60,14322,washington,72965
-117.98347473144531,45.99705123901367,60,14323,washington,72965
-117.99493408203125,46.00851058959961,60,14324,washington,72965
-118.9574966430664,45.99705123901367,60,14325,washington,72965
-119.00332641601562,45.9913215637207,60,14326,washington,72965
-119.06636047363281,45.962677001953125,60,14327,washington,72965
-119.17521667480469,45.922569274902344,60,14328,washington,72965
-119.24971008300781,45.92829513549805,60,14329,washington,72965
-119.3184585571289,45.934024810791016,60,14330,washington,72965
-119.38721466064453,45.916839599609375,60,14331,washington,72965
-119.42732238769531,45.91110610961914,60,14332,washington,72965
-119.4960708618164,45.89965057373047,60,14333,washington,72965
-119.54763793945312,45.916839599609375,60,14334,washington,72965
-119.5934829711914,45.916839599609375,60,14335,washington,72965
-119.65077209472656,45.876731872558594,60,14336,washington,72965
-119.69660949707031,45.85381317138672,60,14337,washington,72965
-119.83412170410156,45.83662414550781,60,14338,washington,72965
-119.86849212646484,45.83662414550781,60,14339,washington,72965
-120.00601196289062,45.80224609375,60,14340,washington,72965
-120.06330871582031,45.79078674316406,60,14341,washington,72965
-120.14351654052734,45.773597717285156,60,14342,washington,72965
-120.21227264404297,45.733489990234375,60,14343,washington,72965
-120.44718933105469,45.687652587890625,60,14344,washington,72965
-120.51021575927734,45.70484161376953,60,14345,washington,72965
-120.55604553222656,45.727760314941406,60,14346,washington,72965
-120.60762023925781,45.73922348022461,60,14347,washington,72965
-120.65345001220703,45.727760314941406,60,14348,washington,72965
-120.90554809570312,45.641815185546875,60,14349,washington,72965
-120.96285247802734,45.641815185546875,60,14350,washington,72965
-121.05451965332031,45.64754867553711,60,14351,washington,72965
-121.1290054321289,45.60744094848633,60,14352,washington,72965
-121.16339111328125,45.60171127319336,60,14353,washington,72965
-121.20922088623047,45.64754867553711,60,14354,washington,72965
-121.26651000976562,45.670467376708984,60,14355,washington,72965
-121.32381439208984,45.687652587890625,60,14356,washington,72965
-121.36964416503906,45.69338607788086,60,14357,washington,72965
-121.42694091796875,45.69338607788086,60,14358,washington,72965
-121.52435302734375,45.70484161376953,60,14359,washington,72965
-121.57018280029297,45.70484161376953,60,14360,washington,72965
-121.6733169555664,45.69338607788086,60,14361,washington,72965
-121.77645111083984,45.69338607788086,60,14362,washington,72965
-121.83946990966797,45.69338607788086,60,14363,washington,72965
-121.89677429199219,45.670467376708984,60,14364,washington,72965
-121.93114471435547,45.641815185546875,60,14365,washington,72965
-122.25773620605469,45.54441452026367,60,14366,washington,72965
-122.32076263427734,45.532958984375,60,14367,washington,72965
-122.37805938720703,45.55587387084961,60,14368,washington,72965
-122.48119354248047,45.573062896728516,60,14369,washington,72965
-122.63015747070312,45.59025192260742,60,14370,washington,72965
-122.72755432128906,45.6131706237793,60,14371,washington,72965
-122.7619400024414,45.641815185546875,60,14372,washington,72965
-122.77912902832031,45.681922912597656,60,14373,washington,72965
-122.77912902832031,45.70484161376953,60,14374,washington,72965
-122.77912902832031,45.733489990234375,60,14375,washington,72965
-122.76766204833984,45.76786804199219,60,14376,washington,72965
-122.77912902832031,45.79078674316406,60,14377,washington,72965
-122.79058837890625,45.819435119628906,60,14378,washington,72965
-122.79058837890625,45.84235382080078,60,14379,washington,72965
-122.79058837890625,45.876731872558594,60,14380,washington,72965
-122.80776977539062,45.934024810791016,60,14381,washington,72965
-122.8478775024414,45.979862213134766,60,14382,washington,72965
-122.91090393066406,46.071533203125,60,14383,washington,72965
-122.99684143066406,46.11164093017578,60,14384,washington,72965
-123.1171646118164,46.168941497802734,60,14385,washington,72965
-123.17446899414062,46.168941497802734,60,14386,washington,72965
-123.22029876708984,46.15747833251953,60,14387,washington,72965
-123.23748779296875,46.15174865722656,60,14388,washington,72965
-123.27759552001953,46.140289306640625,60,14389,washington,72965
-123.32916259765625,46.134559631347656,60,14390,washington,72965
-123.36927032470703,46.140289306640625,60,14391,washington,72965
-123.3979263305664,46.168941497802734,60,14392,washington,72965
-123.42657470703125,46.186126708984375,60,14393,washington,72965
-123.43229675292969,46.226234436035156,60,14394,washington,72965
-123.3979263305664,46.20331573486328,60,14395,washington,72965
-123.35781860351562,46.19186019897461,60,14396,washington,72965
-123.34635925292969,46.226234436035156,60,14397,washington,72965
-123.38646697998047,46.2548828125,60,14398,washington,72965
-123.44947814941406,46.26634216308594,60,14399,washington,72965
-123.51824951171875,46.26634216308594,60,14400,washington,72965
-123.58699798583984,46.272071838378906,60,14401,washington,72965
-123.62710571289062,46.283531188964844,60,14402,washington,72965
-123.6614761352539,46.30644989013672,60,14403,washington,72965
-123.70732116699219,46.283531188964844,60,14404,washington,72965
-123.7588882446289,46.283531188964844,60,14405,washington,72965
-123.79899597167969,46.26634216308594,60,14406,washington,72965
-123.8505630493164,46.26061248779297,60,14407,washington,72965
-123.89067077636719,46.272071838378906,60,14408,washington,72965
-123.91931915283203,46.30644989013672,60,14409,washington,72965
-123.97660827636719,46.31790542602539,60,14410,washington,72965
-124.00525665283203,46.29499053955078,60,14411,washington,72965
-124.0281753540039,46.31217956542969,60,14412,washington,72965
-124.01671600341797,46.369476318359375,60,14413,washington,72965
-124.01099395751953,46.45541763305664,60,14414,washington,72965
-124.0224380493164,46.529903411865234,60,14415,washington,72965
-124.03389739990234,46.6158447265625,60,14416,washington,72965
-124.01671600341797,46.633033752441406,60,14417,washington,72965
-123.98806762695312,46.6158447265625,60,14418,washington,72965
-123.97088623046875,46.57000732421875,60,14419,washington,72965
-123.95941925048828,46.369476318359375,60,14420,washington,72965
-123.89639282226562,46.38093185424805,60,14421,washington,72965
-123.87347412109375,46.438232421875,60,14422,washington,72965
-123.87921142578125,46.49552536010742,60,14423,washington,72965
-123.8505630493164,46.524169921875,60,14424,washington,72965
-123.92504119873047,46.62730407714844,60,14425,washington,72965
-123.87921142578125,46.633033752441406,60,14426,washington,72965
-123.86200714111328,46.678871154785156,60,14427,washington,72965
-123.79899597167969,46.70751953125,60,14428,washington,72965
-123.8505630493164,46.74762725830078,60,14429,washington,72965
-123.87921142578125,46.730438232421875,60,14430,washington,72965
-123.90211486816406,46.724708557128906,60,14431,washington,72965
-123.92504119873047,46.736167907714844,60,14432,washington,72965
-123.95368194580078,46.70751953125,60,14433,washington,72965
-123.98806762695312,46.71897888183594,60,14434,washington,72965
-124.0281753540039,46.71324920654297,60,14435,washington,72965
-124.04535675048828,46.736167907714844,60,14436,washington,72965
-124.04535675048828,46.78773498535156,60,14437,washington,72965
-124.05682373046875,46.827842712402344,60,14438,washington,72965
-124.08546447753906,46.885135650634766,60,14439,washington,72965
-124.07974243164062,46.90805435180664,60,14440,washington,72965
-124.04535675048828,46.90232467651367,60,14441,washington,72965
-124.0281753540039,46.86221694946289,60,14442,washington,72965
-123.98806762695312,46.84503173828125,60,14443,washington,72965
-123.98806762695312,46.86221694946289,60,14444,washington,72965
-123.99378967285156,46.8965950012207,60,14445,washington,72965
-123.95941925048828,46.91951370239258,60,14446,washington,72965
-123.86774444580078,46.936702728271484,60,14447,washington,72965
-123.77034759521484,46.976806640625,60,14448,washington,72965
-123.85628509521484,46.999725341796875,60,14449,washington,72965
-123.94795989990234,46.999725341796875,60,14450,washington,72965
-123.96514892578125,47.02264404296875,60,14451,washington,72965
-123.98806762695312,47.05129623413086,60,14452,washington,72965
-124.04535675048828,47.045562744140625,60,14453,washington,72965
-124.07400512695312,46.976806640625,60,14454,washington,72965
-124.09120178222656,46.96535110473633,60,14455,washington,72965
-124.10839080810547,46.9882698059082,60,14456,washington,72965
-124.10839080810547,47.074214935302734,60,14457,washington,72965
-124.13703155517578,47.188804626464844,60,14458,washington,72965
-124.15422058105469,47.25756072998047,60,14459,washington,72965
-124.19432830810547,47.29766845703125,60,14460,washington,72965
-124.24589538574219,47.3320426940918,60,14461,washington,72965
-124.27454376220703,47.40652847290039,60,14462,washington,72965
-124.3031997680664,47.48674392700195,60,14463,washington,72965
-124.31464385986328,47.51538848876953,60,14464,washington,72965
-124.3031997680664,47.538307189941406,60,14465,washington,72965
-124.32038116455078,47.595603942871094,60,14466,washington,72965
-124.37195587158203,47.71019744873047,60,14467,washington,72965
-124.38341522216797,47.75603485107422,60,14468,washington,72965
-124.42924499511719,47.7846794128418,60,14469,washington,72965
-124.44070434570312,47.83051681518555,60,14470,washington,72965
-124.4750747680664,47.841976165771484,60,14471,washington,72965
-124.50373077392578,47.85916519165039,60,14472,washington,72965
-124.5667495727539,47.89927291870117,60,14473,washington,72965
-124.59539794921875,47.945106506347656,60,14474,washington,72965
-124.63550567626953,47.98521423339844,60,14475,washington,72965
-124.64696502685547,48.07688903808594,60,14476,washington,72965
-124.68134307861328,48.157100677490234,60,14477,washington,72965
-124.6584243774414,48.23158645629883,60,14478,washington,72965
-124.63550567626953,48.288883209228516,60,14479,washington,72965
-124.62405395507812,48.340450286865234,60,14480,washington,72965
-124.6641616821289,48.35190963745117,60,14481,washington,72965
-124.68134307861328,48.38055419921875,60,14482,washington,72965
-124.63550567626953,48.39201736450195,60,14483,washington,72965
-124.58966827392578,48.39201736450195,60,14484,washington,72965
-124.49799346923828,48.36909866333008,60,14485,washington,72965
-124.41778564453125,48.3289909362793,60,14486,washington,72965
-124.33184814453125,48.30034255981445,60,14487,washington,72965
-124.27454376220703,48.288883209228516,60,14488,washington,72965
-124.22298431396484,48.26596450805664,60,14489,washington,72965
-124.15422058105469,48.2545051574707,60,14490,washington,72965
-124.07974243164062,48.23158645629883,60,14491,washington,72965
-124.04535675048828,48.202938079833984,60,14492,washington,72965
-123.91358184814453,48.17428970336914,60,14493,washington,72965
-123.77034759521484,48.157100677490234,60,14494,washington,72965
-123.63282775878906,48.17428970336914,60,14495,washington,72965
-123.5755386352539,48.14564514160156,60,14496,washington,72965
-123.50679016113281,48.13418197631836,60,14497,washington,72965
-123.46094512939453,48.139915466308594,60,14498,washington,72965
-123.37500762939453,48.12845230102539,60,14499,washington,72965
-123.28333282470703,48.11699676513672,60,14500,washington,72965
-123.23176574707031,48.12272644042969,60,14501,washington,72965
-123.14582824707031,48.11699676513672,60,14502,washington,72965
-123.10572052001953,48.14564514160156,60,14503,washington,72965
-123.04841613769531,48.12845230102539,60,14504,washington,72965
-123.00257873535156,48.094078063964844,60,14505,washington,72965
-122.99111938476562,48.0654296875,60,14506,washington,72965
-122.96247863769531,48.036781311035156,60,14507,washington,72965
-122.9452896118164,48.05970001220703,60,14508,washington,72965
-122.9395523071289,48.08834457397461,60,14509,washington,72965
-122.87652587890625,48.07688903808594,60,14510,washington,72965
-122.87652587890625,48.042510986328125,60,14511,washington,72965
-122.82495880126953,48.02532196044922,60,14512,washington,72965
-122.8478775024414,47.990943908691406,60,14513,washington,72965
-122.82495880126953,47.98521423339844,60,14514,washington,72965
-122.76766204833984,48.02532196044922,60,14515,washington,72965
-122.81922912597656,48.07688903808594,60,14516,washington,72965
-122.80204772949219,48.11699676513672,60,14517,washington,72965
-122.73329162597656,48.12845230102539,60,14518,washington,72965
-122.71609497070312,48.09980773925781,60,14519,washington,72965
-122.7562026977539,48.07115936279297,60,14520,washington,72965
-122.73902130126953,48.01959228515625,60,14521,washington,72965
-122.69891357421875,48.048240661621094,60,14522,washington,72965
-122.6702651977539,48.01959228515625,60,14523,washington,72965
-122.6702651977539,48.09980773925781,60,14524,washington,72965
-122.63015747070312,48.07688903808594,60,14525,washington,72965
-122.61297607421875,48.00813293457031,60,14526,washington,72965
-122.64734649658203,47.945106506347656,60,14527,washington,72965
-122.61297607421875,47.8935432434082,60,14528,washington,72965
-122.60151672363281,47.87062454223633,60,14529,washington,72965
-122.64734649658203,47.85343551635742,60,14530,washington,72965
-122.65308380126953,47.81905746459961,60,14531,washington,72965
-122.70463562011719,47.80759811401367,60,14532,washington,72965
-122.71037292480469,47.773223876953125,60,14533,washington,72965
-122.75048065185547,47.75603485107422,60,14534,washington,72965
-122.73902130126953,47.80759811401367,60,14535,washington,72965
-122.76766204833984,47.836246490478516,60,14536,washington,72965
-122.76766204833984,47.8018684387207,60,14537,washington,72965
-122.77912902832031,47.77894973754883,60,14538,washington,72965
-122.82495880126953,47.81332778930664,60,14539,washington,72965
-122.82495880126953,47.76749038696289,60,14540,washington,72965
-122.81350708007812,47.733116149902344,60,14541,washington,72965
-122.8478775024414,47.727386474609375,60,14542,washington,72965
-122.87080383300781,47.67581558227539,60,14543,washington,72965
-122.95101165771484,47.629981994628906,60,14544,washington,72965
-122.97966003417969,47.61852264404297,60,14545,washington,72965
-123.00257873535156,47.595603942871094,60,14546,washington,72965
-123.01976776123047,47.56122589111328,60,14547,washington,72965
-123.07133483886719,47.481014251708984,60,14548,washington,72965
-123.09425354003906,47.41225814819336,60,14549,washington,72965
-123.1171646118164,47.3492317199707,60,14550,washington,72965
-123.07705688476562,47.337772369384766,60,14551,washington,72965
-123.04268646240234,47.3492317199707,60,14552,washington,72965
-123.00257873535156,47.343505859375,60,14553,washington,72965
-122.89944458007812,47.37215042114258,60,14554,washington,72965
-122.86506652832031,47.389339447021484,60,14555,washington,72965
-122.80776977539062,47.4237174987793,60,14556,washington,72965
-122.8536148071289,47.429443359375,60,14557,washington,72965
-122.9452896118164,47.383609771728516,60,14558,washington,72965
-122.99684143066406,47.37788009643555,60,14559,washington,72965
-123.04841613769531,47.37788009643555,60,14560,washington,72965
-123.05987548828125,47.40079879760742,60,14561,washington,72965
-123.00830841064453,47.46955108642578,60,14562,washington,72965
-122.99684143066406,47.48674392700195,60,14563,washington,72965
-122.96820068359375,47.51538848876953,60,14564,washington,72965
-122.9395523071289,47.54977035522461,60,14565,washington,72965
-122.87080383300781,47.595603942871094,60,14566,washington,72965
-122.81922912597656,47.635711669921875,60,14567,washington,72965
-122.72183227539062,47.65863037109375,60,14568,washington,72965
-122.6702651977539,47.75030517578125,60,14569,washington,72965
-122.61869812011719,47.796142578125,60,14570,washington,72965
-122.58431243896484,47.836246490478516,60,14571,washington,72965
-122.53276062011719,47.81905746459961,60,14572,washington,72965
-122.53276062011719,47.85916519165039,60,14573,washington,72965
-122.57286834716797,47.904998779296875,60,14574,washington,72965
-122.57286834716797,47.93938064575195,60,14575,washington,72965
-122.52702331542969,47.91073226928711,60,14576,washington,72965
-122.48119354248047,47.887813568115234,60,14577,washington,72965
-122.45254516601562,47.83051681518555,60,14578,washington,72965
-122.46399688720703,47.8018684387207,60,14579,washington,72965
-122.42962646484375,47.75030517578125,60,14580,washington,72965
-122.46973419189453,47.733116149902344,60,14581,washington,72965
-122.50410461425781,47.75603485107422,60,14582,washington,72965
-122.52702331542969,47.71592330932617,60,14583,washington,72965
-122.54994201660156,47.7044677734375,60,14584,washington,72965
-122.59577941894531,47.73884201049805,60,14585,washington,72965
-122.61869812011719,47.72165298461914,60,14586,washington,72965
-122.59577941894531,47.698734283447266,60,14587,washington,72965
-122.5785903930664,47.64717102050781,60,14588,washington,72965
-122.56140899658203,47.61852264404297,60,14589,washington,72965
-122.56140899658203,47.584144592285156,60,14590,washington,72965
-122.59004974365234,47.57841491699219,60,14591,washington,72965
-122.61869812011719,47.61279296875,60,14592,washington,72965
-122.65308380126953,47.61852264404297,60,14593,washington,72965
-122.64734649658203,47.57841491699219,60,14594,washington,72965
-122.62442016601562,47.56122589111328,60,14595,washington,72965
-122.65308380126953,47.544036865234375,60,14596,washington,72965
-122.64734649658203,47.526851654052734,60,14597,washington,72965
-122.59577941894531,47.526851654052734,60,14598,washington,72965
-122.54994201660156,47.544036865234375,60,14599,washington,72965
-122.51556396484375,47.56122589111328,60,14600,washington,72965
-122.48119354248047,47.526851654052734,60,14601,washington,72965
-122.46399688720703,47.498199462890625,60,14602,washington,72965
-122.48119354248047,47.44663619995117,60,14603,washington,72965
-122.49837493896484,47.41798782348633,60,14604,washington,72965
-122.50410461425781,47.39506912231445,60,14605,washington,72965
-122.51556396484375,47.389339447021484,60,14606,washington,72965
-122.52702331542969,47.343505859375,60,14607,washington,72965
-122.54994201660156,47.32631301879883,60,14608,washington,72965
-122.53276062011719,47.28620529174805,60,14609,washington,72965
-122.52702331542969,47.25756072998047,60,14610,washington,72965
-122.53848266601562,47.25756072998047,60,14611,washington,72965
-122.5785903930664,47.274749755859375,60,14612,washington,72965
-122.63015747070312,47.28620529174805,60,14613,washington,72965
-122.62442016601562,47.32631301879883,60,14614,washington,72965
-122.59004974365234,47.36069107055664,60,14615,washington,72965
-122.59004974365234,47.383609771728516,60,14616,washington,72965
-122.65880584716797,47.3492317199707,60,14617,washington,72965
-122.71037292480469,47.30339813232422,60,14618,washington,72965
-122.71609497070312,47.274749755859375,60,14619,washington,72965
-122.68745422363281,47.234642028808594,60,14620,washington,72965
-122.70463562011719,47.21172332763672,60,14621,washington,72965
-122.71609497070312,47.17161560058594,60,14622,washington,72965
-122.75048065185547,47.177345275878906,60,14623,washington,72965
-122.76766204833984,47.228912353515625,60,14624,washington,72965
-122.7619400024414,47.280479431152344,60,14625,washington,72965
-122.75048065185547,47.320587158203125,60,14626,washington,72965
-122.75048065185547,47.337772369384766,60,14627,washington,72965
-122.7562026977539,47.37215042114258,60,14628,washington,72965
-122.77912902832031,47.37788009643555,60,14629,washington,72965
-122.79058837890625,47.343505859375,60,14630,washington,72965
-122.80204772949219,47.30912399291992,60,14631,washington,72965
-122.81922912597656,47.30912399291992,60,14632,washington,72965
-122.88226318359375,47.280479431152344,60,14633,washington,72965
-122.89944458007812,47.228912353515625,60,14634,washington,72965
-122.91090393066406,47.21172332763672,60,14635,washington,72965
-122.99684143066406,47.20599365234375,60,14636,washington,72965
-122.97966003417969,47.234642028808594,60,14637,washington,72965
-123.01976776123047,47.234642028808594,60,14638,washington,72965
-123.04268646240234,47.183074951171875,60,14639,washington,72965
-122.9395523071289,47.183074951171875,60,14640,washington,72965
-122.95674133300781,47.16588592529297,60,14641,washington,72965
-123.00830841064453,47.131507873535156,60,14642,washington,72965
-123.00830841064453,47.09713363647461,60,14643,washington,72965
-122.96247863769531,47.131507873535156,60,14644,washington,72965
-122.92237091064453,47.15442657470703,60,14645,washington,72965
-122.88798522949219,47.14869689941406,60,14646,washington,72965
-122.92809295654297,47.10858917236328,60,14647,washington,72965
-122.95674133300781,47.074214935302734,60,14648,washington,72965
-122.92237091064453,47.074214935302734,60,14649,washington,72965
-122.89944458007812,47.09713363647461,60,14650,washington,72965
-122.88798522949219,47.09713363647461,60,14651,washington,72965
-122.87652587890625,47.028377532958984,60,14652,washington,72965
-122.84215545654297,47.028377532958984,60,14653,washington,72965
-122.8478775024414,47.09713363647461,60,14654,washington,72965
-122.8478775024414,47.12577819824219,60,14655,washington,72965
-122.80776977539062,47.12577819824219,60,14656,washington,72965
-122.77912902832031,47.10285949707031,60,14657,washington,72965
-122.77912902832031,47.14869689941406,60,14658,washington,72965
-122.74474334716797,47.142967224121094,60,14659,washington,72965
-122.72755432128906,47.12004852294922,60,14660,washington,72965
-122.71609497070312,47.09713363647461,60,14661,washington,72965
-122.6702651977539,47.091400146484375,60,14662,washington,72965
-122.63587951660156,47.091400146484375,60,14663,washington,72965
-122.59004974365234,47.14869689941406,60,14664,washington,72965
-122.54994201660156,47.183074951171875,60,14665,washington,72965
-122.52130126953125,47.234642028808594,60,14666,washington,72965
-122.4869155883789,47.26328659057617,60,14667,washington,72965
-122.4869155883789,47.30339813232422,60,14668,washington,72965
-122.46399688720703,47.291934967041016,60,14669,washington,72965
-122.41816711425781,47.25756072998047,60,14670,washington,72965
-122.36659240722656,47.246097564697266,60,14671,washington,72965
-122.37805938720703,47.280479431152344,60,14672,washington,72965
-122.38951873779297,47.30912399291992,60,14673,washington,72965
-122.32076263427734,47.343505859375,60,14674,washington,72965
-122.28065490722656,47.36069107055664,60,14675,washington,72965
-122.3035659790039,47.40079879760742,60,14676,washington,72965
-122.3035659790039,47.435176849365234,60,14677,washington,72965
-122.33221435546875,47.47528076171875,60,14678,washington,72965
-122.36087036132812,47.538307189941406,60,14679,washington,72965
-122.36659240722656,47.57841491699219,60,14680,washington,72965
-122.3093032836914,47.584144592285156,60,14681,washington,72965
-122.3035659790039,47.60706329345703,60,14682,washington,72965
-122.34367370605469,47.629981994628906,60,14683,washington,72965
-122.37805938720703,47.65863037109375,60,14684,washington,72965
-122.34367370605469,47.67581558227539,60,14685,washington,72965
-122.34367370605469,47.72165298461914,60,14686,washington,72965
-122.33795166015625,47.76176071166992,60,14687,washington,72965
-122.35513305664062,47.8018684387207,60,14688,washington,72965
-122.3093032836914,47.84770584106445,60,14689,washington,72965
-122.27491760253906,47.904998779296875,60,14690,washington,72965
-122.25773620605469,47.95656967163086,60,14691,washington,72965
-122.18898010253906,47.98521423339844,60,14692,washington,72965
-122.18898010253906,48.00813293457031,60,14693,washington,72965
-122.16606140136719,48.03105163574219,60,14694,washington,72965
-122.23481750488281,48.03105163574219,60,14695,washington,72965
-122.3093032836914,48.08834457397461,60,14696,washington,72965
-122.32076263427734,48.16856002807617,60,14697,washington,72965
-122.34367370605469,48.22012710571289,60,14698,washington,72965
-122.33795166015625,48.26023483276367,60,14699,washington,72965
-122.33795166015625,48.288883209228516,60,14700,washington,72965
-122.36087036132812,48.30607223510742,60,14701,washington,72965
-122.41816711425781,48.3289909362793,60,14702,washington,72965
-122.44680786132812,48.357635498046875,60,14703,washington,72965
-122.50410461425781,48.37482452392578,60,14704,washington,72965
-122.51556396484375,48.42066192626953,60,14705,washington,72965
-122.56713104248047,48.403472900390625,60,14706,washington,72965
-122.61297607421875,48.41493606567383,60,14707,washington,72965
-122.60151672363281,48.43785095214844,60,14708,washington,72965
-122.64161682128906,48.47795867919922,60,14709,washington,72965
-122.60151672363281,48.500877380371094,60,14710,washington,72965
-122.54994201660156,48.489418029785156,60,14711,washington,72965
-122.53848266601562,48.45504379272461,60,14712,washington,72965
-122.50410461425781,48.46649932861328,60,14713,washington,72965
-122.45826721191406,48.443580627441406,60,14714,washington,72965
-122.44108581542969,48.443580627441406,60,14715,washington,72965
-122.44108581542969,48.50660705566406,60,14716,washington,72965
-122.44680786132812,48.546714782714844,60,14717,washington,72965
-122.40670013427734,48.563899993896484,60,14718,washington,72965
-122.4009780883789,48.592552185058594,60,14719,washington,72965
-122.42388916015625,48.62119674682617,60,14720,washington,72965
-122.44680786132812,48.638389587402344,60,14721,washington,72965
-122.44680786132812,48.66703414916992,60,14722,washington,72965
-122.44108581542969,48.6899528503418,60,14723,washington,72965
-122.48119354248047,48.7071418762207,60,14724,washington,72965
-122.44108581542969,48.72433090209961,60,14725,washington,72965
-122.45254516601562,48.747249603271484,60,14726,washington,72965
-122.50410461425781,48.77016830444336,60,14727,washington,72965
-122.54994201660156,48.76443862915039,60,14728,washington,72965
-122.59004974365234,48.71860122680664,60,14729,washington,72965
-122.61869812011719,48.72433090209961,60,14730,washington,72965
-122.61297607421875,48.76443862915039,60,14731,washington,72965
-122.6702651977539,48.7816276550293,60,14732,washington,72965
-122.6702651977539,48.838924407958984,60,14733,washington,72965
-122.70463562011719,48.86184310913086,60,14734,washington,72965
-122.74474334716797,48.8790283203125,60,14735,washington,72965
-122.74474334716797,48.901947021484375,60,14736,washington,72965
-122.70463562011719,48.91340637207031,60,14737,washington,72965
-122.71037292480469,48.93632507324219,60,14738,washington,72965
-122.7619400024414,48.942054748535156,60,14739,washington,72965
-122.7619400024414,48.95924377441406,60,14740,washington,72965
-122.74474334716797,48.970703125,60,14741,washington,72965
-122.70463562011719,48.95924377441406,60,14742,washington,72965
-122.71037292480469,48.987892150878906,60,14743,washington,72965
-122.09156799316406,48.99361801147461,60,14744,washington,72965
-121.42121887207031,48.999351501464844,60,14745,washington,72965
-120.8539810180664,48.999351501464844,60,14746,washington,72965
-120.1377944946289,48.999351501464844,60,14747,washington,72965
-119.33564758300781,48.999351501464844,60,14748,washington,72965
-118.84290313720703,49.00508117675781,60,14749,washington,72965
-118.2069320678711,48.99361801147461,60,14750,washington,72965
-117.42769622802734,49.00508117675781,60,14751,washington,72965
-117.0208969116211,48.99361801147461,60,14752,washington,72965
-117.0266342163086,48.838924407958984,60,14753,washington,72965
-117.03235626220703,48.048240661621094,60,14754,washington,72965
-117.03235626220703,47.96802520751953,60,14755,washington,72965
-117.03235626220703,47.36069107055664,60,14756,washington,72965
-117.03235626220703,47.2518310546875,60,14757,washington,72965
-117.03235626220703,47.131507873535156,60,14758,washington,72965
-117.0266342163086,46.5356330871582,60,14759,washington,72965
-117.0266342163086,46.4267692565918,60,14760,washington,72965
-117.03235626220703,46.386661529541016,60,14761,washington,72965
-117.03235626220703,46.340824127197266,60,14762,washington,72965
-116.9636001586914,46.277801513671875,60,14763,washington,72965
-116.95787811279297,46.20904541015625,60,14764,washington,72965
-116.92349243164062,46.168941497802734,60,14765,washington,72965
-116.95214080810547,46.0658073425293,60,14766,washington,72965
-116.92922973632812,45.99705123901367,60,14767,washington,72965
-79.497894287109375,39.72316360473633,61,14769,west virginia,47681
-79.4921646118164,39.20750045776367,61,14770,west virginia,47681
-79.4577865600586,39.23041915893555,61,14771,west virginia,47681
-79.4004898071289,39.27052688598633,61,14772,west virginia,47681
-79.3661117553711,39.2934455871582,61,14773,west virginia,47681
-79.33174133300781,39.31063461303711,61,14774,west virginia,47681
-79.30308532714844,39.31636428833008,61,14775,west virginia,47681
-79.28590393066406,39.327823638916016,61,14776,west virginia,47681
-79.268707275390625,39.34501266479492,61,14777,west virginia,47681
-79.25152587890625,39.36219787597656,61,14778,west virginia,47681
-79.2171401977539,39.379390716552734,61,14779,west virginia,47681
-79.14266204833984,39.41376876831055,61,14780,west virginia,47681
-79.12547302246094,39.43095397949219,61,14781,west virginia,47681
-79.10255432128906,39.4596061706543,61,14782,west virginia,47681
-79.0910873413086,39.47106170654297,61,14783,west virginia,47681
-79.06244659423828,39.47106170654297,61,14784,west virginia,47681
-79.05098724365234,39.47106170654297,61,14785,west virginia,47681
-79.01660919189453,39.45387268066406,61,14786,west virginia,47681
-78.98223114013672,39.442413330078125,61,14787,west virginia,47681
